time,load_w,renewables_w,grid_w,battery_w,generator_w,soc,curtailment_wh
2020-05-26 01:51:40+00:00,84880.0,2427.657432000819,0.0,82452.34256799918,0.0,0.4787731980407857,0.0
2020-05-26 01:52:00+00:00,85830.0,2509.9017824281086,0.0,83320.0982175719,0.0,0.47869782483112094,0.0
2020-05-26 01:52:20+00:00,90950.0,2593.982986992879,1.0231815394945443e-11,88356.0170130071,0.0,0.47861790242009,0.0
2020-05-26 01:52:40+00:00,86430.0,2679.921332236803,0.0,83750.0786677632,0.0,0.4785421402536011,0.0
2020-05-26 01:53:00+00:00,86570.0,2767.7371047015627,0.0,83802.26289529844,0.0,0.4784663306765757,0.0
2020-05-26 01:53:20+00:00,87790.0,2857.450590928831,0.0,84932.54940907117,0.0,0.4783894998302395,0.0
2020-05-26 01:53:40+00:00,88030.0,2949.0820774602957,0.0,85080.91792253971,0.0,0.4783125346806461,0.0
2020-05-26 01:54:00+00:00,86370.0,3042.6518508376325,0.0,83327.34814916237,0.0,0.47823715327536825,0.0
2020-05-26 01:54:20+00:00,84590.0,3138.1801976025185,0.0,81451.81980239748,0.0,0.47816346579954455,0.0
2020-05-26 01:54:40+00:00,86790.0,3235.6874042966338,0.0,83554.31259570336,0.0,0.4780878788394841,0.0
2020-05-26 01:55:00+00:00,89130.0,3335.1937574616527,0.0,85794.80624253835,0.0,0.4780102677142069,0.0
2020-05-26 01:55:20+00:00,80290.0,3436.7195436392635,0.0,76853.28045636074,0.0,0.4779407334381653,0.0
2020-05-26 01:55:40+00:00,77570.0,3540.2850493711403,0.0,74029.71495062886,0.0,0.47787374954971695,0.0
2020-05-26 01:56:00+00:00,77980.0,3645.9105611989617,0.0,74334.08943880103,0.0,0.47780649049831075,0.0
2020-05-26 01:56:20+00:00,85270.0,3753.616365664402,0.0,81516.3836343356,0.0,0.4777327431969398,0.0
2020-05-26 01:56:40+00:00,80760.0,3863.42274930915,0.0,76896.57725069085,0.0,0.47766316889915295,0.0
2020-05-26 01:57:00+00:00,86530.0,3975.349998674881,0.0,82554.65000132512,0.0,0.47758848318516983,0.0
2020-05-26 01:57:20+00:00,89070.0,4089.418400303272,0.0,84980.58159969673,0.0,0.47751160574660045,0.0
2020-05-26 01:57:40+00:00,79010.0,4205.648240736002,0.0,74804.351759264,0.0,0.4774439207374301,0.0
2020-05-26 01:58:00+00:00,82920.0,4324.059806514746,0.0,78595.94019348525,0.0,0.47737281036525675,0.0
2020-05-26 01:58:20+00:00,79460.0,4444.673384181194,0.0,75015.3266158188,0.0,0.4773049343282781,0.0
2020-05-26 01:58:40+00:00,84730.0,4567.509260277018,0.0,80162.49073972298,0.0,0.47723240832914904,0.0
2020-05-26 01:59:00+00:00,85640.0,4692.587721343896,0.0,80947.4122786561,0.0,0.4771591730113467,0.0
2020-05-26 01:59:20+00:00,82280.0,4819.929053923504,0.0,77460.07094607649,0.0,0.4770890877899258,0.0
2020-05-26 01:59:40+00:00,80200.0,4949.5535445575315,0.0,75250.44645544246,0.0,0.47702099844614054,0.0
2020-05-26 02:00:00+00:00,80440.0,5081.481479787651,0.0,75358.51852021235,0.0,0.47695281125464356,0.0
2020-05-26 02:00:20+00:00,80640.0,5162.567432857957,0.0,75477.43256714204,0.0,0.47688451642005386,0.0
2020-05-26 02:00:40+00:00,86570.0,5244.511430376935,0.0,81325.48856962306,0.0,0.4768109383499185,0.0
2020-05-26 02:01:00+00:00,81170.0,5327.317988368002,0.0,75842.682011632,0.0,0.4767423130988649,0.0
2020-05-26 02:01:20+00:00,84860.0,5410.991622854572,0.0,79449.00837714542,0.0,0.47667042972010676,0.0
2020-05-26 02:01:40+00:00,78550.0,5495.53684986006,0.0,73054.46315013994,0.0,0.47660432286232984,0.0
2020-05-26 02:02:00+00:00,80220.0,5580.958185407877,0.0,74639.04181459213,0.0,0.4765367843028626,0.0
2020-05-26 02:02:20+00:00,86660.0,5667.260145521439,0.0,80992.73985447857,0.0,0.4764635056252784,0.0
2020-05-26 02:02:40+00:00,79480.0,5754.44724622416,0.0,73725.55275377585,0.0,0.47639679186331596,0.0
2020-05-26 02:03:00+00:00,86020.0,5842.524003539454,0.0,80177.47599646055,0.0,0.47632424921138933,0.0
2020-05-26 02:03:20+00:00,76530.0,5931.494933490736,0.0,70598.50506650927,0.0,0.4762603600037592,0.0
2020-05-26 02:03:40+00:00,87690.0,6021.364552101419,0.0,81668.63544789859,0.0,0.47618646975769996,0.0
2020-05-26 02:04:00+00:00,77790.0,6112.137375394925,0.0,71677.86262460507,0.0,0.4761216050336997,0.0
2020-05-26 02:04:20+00:00,78710.0,6203.817919394651,0.0,72506.18208060534,0.0,0.476055991796602,0.0
2020-05-26 02:04:40+00:00,86380.0,6296.410700124022,0.0,80083.58929987598,0.0,0.4759835327943521,0.0
2020-05-26 02:05:00+00:00,86160.0,6389.92023360645,0.0,79770.07976639355,0.0,0.475911356774918,0.0
2020-05-26 02:05:20+00:00,88070.0,6484.351035865349,0.0,81585.64896413466,0.0,0.47583754027969816,0.0
2020-05-26 02:05:40+00:00,87650.0,6579.707622924132,0.0,81070.29237707586,0.0,0.4757641891139182,0.0
2020-05-26 02:06:00+00:00,87470.0,6675.994510806216,0.0,80794.00548919379,0.0,0.47569108729964443,0.0
2020-05-26 02:06:20+00:00,87210.0,6773.216215535013,0.0,80436.78378446499,0.0,0.475618307958886,0.0
2020-05-26 02:06:40+00:00,80810.0,6871.377253133941,0.0,73938.62274686607,0.0,0.4755513990507612,0.0
2020-05-26 02:07:00+00:00,87090.0,6970.482139626408,0.0,80119.5178603736,0.0,0.47547890586006586,0.0
2020-05-26 02:07:20+00:00,83120.0,7070.535391035832,0.0,76049.46460896416,0.0,0.47541008948616376,0.0
2020-05-26 02:07:40+00:00,89000.0,7171.541523385628,0.0,81828.45847661437,0.0,0.47533605187322425,0.0
2020-05-26 02:08:00+00:00,84220.0,7273.505052699205,0.0,76946.49494730079,0.0,0.47526642461361607,0.0
2020-05-26 02:08:20+00:00,84920.0,7376.430494999981,0.0,77543.56950500002,0.0,0.47519625769617085,0.0
2020-05-26 02:08:40+00:00,85630.0,7480.32236631137,0.0,78149.67763368863,0.0,0.47512554295383025,0.0
2020-05-26 02:09:00+00:00,81420.0,7585.185182656784,0.0,73834.81481734321,0.0,0.4750587262817634,0.0
2020-05-26 02:09:20+00:00,75620.0,7691.023460059639,0.0,67928.97653994035,0.0,0.4749972451057758,0.0
2020-05-26 02:09:40+00:00,86640.0,7797.84171454335,0.0,78842.15828545665,0.0,0.4749259040663196,0.0
2020-05-26 02:10:00+00:00,80540.0,7905.644462131327,0.0,72634.35553786867,0.0,0.4748601713450129,0.0
2020-05-26 02:10:20+00:00,84340.0,8014.436218846988,0.0,76325.56378115302,0.0,0.47479110351698833,0.0
2020-05-26 02:10:40+00:00,81210.0,8124.221500713749,0.0,73085.77849928624,0.0,0.47472496253016794,0.0
2020-05-26 02:11:00+00:00,85260.0,8235.004823755022,0.0,77024.99517624498,0.0,0.4746552623408682,0.0
2020-05-26 02:11:20+00:00,88420.0,8346.79070399422,0.0,80073.20929600578,0.0,0.47458280791685264,0.0
2020-05-26 02:11:40+00:00,82650.0,8459.583657454752,0.0,74190.41634254524,0.0,0.47451566825935304,0.0
2020-05-26 02:12:00+00:00,82810.0,8573.388200160038,0.0,74236.61179983996,0.0,0.47444848665282574,0.0
2020-05-26 02:12:20+00:00,82770.0,8688.208848133489,0.0,74081.7911518665,0.0,0.4743814447130847,0.0
2020-05-26 02:12:40+00:00,79880.0,8804.050117398523,0.0,71075.94988260148,0.0,0.47431711832136125,0.0
2020-05-26 02:13:00+00:00,83310.0,8920.916523978553,0.0,74389.08347602145,0.0,0.4742497983298087,0.0
2020-05-26 02:13:20+00:00,76130.0,9038.81258389699,0.0,67091.18741610301,0.0,0.47418907177327246,0.0
2020-05-26 02:13:40+00:00,82460.0,9157.74281317725,0.0,73302.25718682275,0.0,0.4741227333268397,0.0
2020-05-26 02:14:00+00:00,83800.0,9277.71172784275,0.0,74522.28827215725,0.0,0.47405529236845945,0.0
2020-05-26 02:14:20+00:00,84700.0,9398.723843916905,0.0,75301.2761560831,0.0,0.47398714737359726,0.0
2020-05-26 02:14:40+00:00,81380.0,9520.783677423122,0.0,71859.21632257687,0.0,0.47392211210244034,0.0
2020-05-26 02:15:00+00:00,89930.0,9643.895744384816,0.0,80286.10425561518,0.0,0.4738494628126612,0.0
2020-05-26 02:15:20+00:00,82590.0,9768.064560825405,0.0,72821.93543917459,0.0,0.47378355728714056,0.0
2020-05-26 02:15:40+00:00,86180.0,9893.294642768302,0.0,76286.7053572317,0.0,0.4737145210641115,0.0
2020-05-26 02:16:00+00:00,80620.0,10019.590506236922,0.0,70600.40949376307,0.0,0.47365062232376576,0.0
2020-05-26 02:16:20+00:00,87800.0,10146.956667254677,0.0,77653.04333274532,0.0,0.47358035114432007,0.0
2020-05-26 02:16:40+00:00,84540.0,10275.397641844982,0.0,74264.60235815501,0.0,0.47351314129221755,0.0
2020-05-26 02:17:00+00:00,87760.0,10404.917946031252,0.0,77355.08205396874,0.0,0.47344313887499917,0.0
2020-05-26 02:17:20+00:00,79670.0,10535.522095836905,0.0,69134.4779041631,0.0,0.4733805638452178,0.0
2020-05-26 02:17:40+00:00,85390.0,10667.214607285345,0.0,74722.78539271465,0.0,0.47331293937501945,0.0
2020-05-26 02:18:00+00:00,76640.0,10799.999996399993,0.0,65840.00000360001,0.0,0.4732533406651277,0.0
2020-05-26 02:18:20+00:00,86570.0,10933.882779204258,0.0,75636.11722079574,0.0,0.47318489055320123,0.0
2020-05-26 02:18:40+00:00,87530.0,11068.86747172156,0.0,76461.13252827844,0.0,0.4731156947790699,0.0
2020-05-26 02:19:00+00:00,85400.0,11204.958589975322,0.0,74195.04141002469,0.0,0.47304854631013477,0.0
2020-05-26 02:19:20+00:00,82820.0,11342.160649988937,0.0,71477.83935001107,0.0,0.4729838527702205,0.0
2020-05-26 02:19:40+00:00,87460.0,11480.478167785825,0.0,75979.52183221417,0.0,0.47291509150360145,0.0
2020-05-26 02:20:00+00:00,82310.0,11619.915659389406,0.0,70690.0843406106,0.0,0.4728511093434206,0.0
2020-05-26 02:20:20+00:00,81440.0,11760.477640823092,0.0,69679.5223591769,0.0,0.4727880400986167,0.0
2020-05-26 02:20:40+00:00,77520.0,11902.168628110296,0.0,65617.83137188971,0.0,0.47272864067567055,0.0
2020-05-26 02:21:00+00:00,84730.0,12044.99313727444,0.0,72685.00686272557,0.0,0.47266285540564695,0.0
2020-05-26 02:21:20+00:00,86630.0,12188.955684338925,0.0,74441.04431566107,0.0,0.4725954832252988,0.0
2020-05-26 02:21:40+00:00,86600.0,12334.06078532717,0.0,74265.93921467284,0.0,0.47252826905213646,0.0
2020-05-26 02:22:00+00:00,81440.0,12480.312956262593,0.0,68959.6870437374,0.0,0.47246584928215946,0.0
2020-05-26 02:22:20+00:00,84510.0,12627.716713168602,0.0,71882.2832868314,0.0,0.47240078852653605,0.0
2020-05-26 02:22:40+00:00,83170.0,12776.276572068618,0.0,70393.72342793139,0.0,0.4723370726117397,0.0
2020-05-26 02:23:00+00:00,83890.0,12925.997048986048,0.0,70964.00295101396,0.0,0.4722728412095038,0.0
2020-05-26 02:23:20+00:00,80150.0,13076.882659944311,0.0,67073.11734005569,0.0,0.47221212537969104,0.0
2020-05-26 02:23:40+00:00,88970.0,13228.937920966819,0.0,75741.06207903317,0.0,0.4721435770838475,0.0
2020-05-26 02:24:00+00:00,89710.0,13382.167348076995,0.0,76327.832651923,0.0,0.47207449836296606,0.0
2020-05-26 02:24:20+00:00,87140.0,13536.575457298237,0.0,73603.42454270176,0.0,0.4720078811907909,0.0
2020-05-26 02:24:40+00:00,80510.0,13692.166764653968,0.0,66817.83323534603,0.0,0.4719473952857316,0.0
2020-05-26 02:25:00+00:00,84090.0,13848.945786167602,0.0,70241.0542138324,0.0,0.47188381597060747,0.0
2020-05-26 02:25:20+00:00,85650.0,14006.917037862551,0.0,71643.08296213744,0.0,0.4718189695818548,0.0
2020-05-26 02:25:40+00:00,83030.0,14166.085035762244,0.0,68863.91496423776,0.0,0.4717566342823773,0.0
2020-05-26 02:26:00+00:00,86800.0,14326.454295890066,0.0,72473.54570410993,0.0,0.47169103708922755,0.0
2020-05-26 02:26:20+00:00,86020.0,14488.029334269446,0.0,71531.97066573055,0.0,0.47162629051712457,0.0
2020-05-26 02:26:40+00:00,78840.0,14650.814666923801,0.0,64189.185333076195,0.0,0.4715681788331895,0.0
2020-05-26 02:27:00+00:00,86350.0,14814.81480987654,0.0,71535.18519012346,0.0,0.47150342898336595,0.0
2020-05-26 02:27:20+00:00,86200.0,14980.034279151081,0.0,71219.96572084892,0.0,0.47143896377724454,0.0
2020-05-26 02:27:40+00:00,84730.0,15146.477590770843,0.0,69583.52240922916,0.0,0.47137597711273943,0.0
2020-05-26 02:28:00+00:00,82310.0,15314.149260759228,0.0,66995.85073924078,0.0,0.47131532856307984,0.0
2020-05-26 02:28:20+00:00,84410.0,15483.053805139654,0.0,68926.94619486034,0.0,0.47125293483871183,0.0
2020-05-26 02:28:40+00:00,87360.0,15653.195739935538,0.0,71706.80426006447,0.0,0.47118802895040524,0.0
2020-05-26 02:29:00+00:00,83080.0,15824.579581170292,0.0,67255.42041882972,0.0,0.47112714531161465,0.0
2020-05-26 02:29:20+00:00,77120.0,15997.20984486733,0.0,61122.790155132665,0.0,0.47107180320368275,0.0
2020-05-26 02:29:40+00:00,78440.0,16171.091047050068,0.0,62268.90895294993,0.0,0.47101542526990764,0.0
2020-05-26 02:30:00+00:00,82900.0,16346.227703741919,0.0,66553.77229625807,0.0,0.4709551751833729,0.0
2020-05-26 02:30:20+00:00,81230.0,16522.624330966297,0.0,64707.3756690337,0.0,0.4708965934242335,0.0
2020-05-26 02:30:40+00:00,81590.0,16700.285444746627,0.0,64889.71455525338,0.0,0.47083784673445706,0.0
2020-05-26 02:31:00+00:00,87040.0,16879.215561106303,0.0,70160.7844388937,0.0,0.4707743366523181,0.0
2020-05-26 02:31:20+00:00,81940.0,17059.41919606875,0.0,64880.580803931254,0.0,0.4707155978822428,0.0
2020-05-26 02:31:40+00:00,90630.0,17240.900865657375,0.0,73389.09913434263,0.0,0.4706491701333427,0.0
2020-05-26 02:32:00+00:00,81560.0,17423.6650858956,0.0,64136.3349141044,0.0,0.47059110356955924,0.0
2020-05-26 02:32:20+00:00,82240.0,17607.71637280684,0.0,64632.28362719316,0.0,0.4705325886767443,0.0
2020-05-26 02:32:40+00:00,87370.0,17793.059242414503,0.0,69576.9407575855,0.0,0.4704696052887369,0.0
2020-05-26 02:33:00+00:00,87770.0,17979.698210742008,0.0,69790.301789258,0.0,0.4704064289066229,0.0
2020-05-26 02:33:20+00:00,88110.0,18167.637793812763,0.0,69942.36220618724,0.0,0.4703431149244576,0.0
2020-05-26 02:33:40+00:00,81730.0,18356.882507650196,0.0,63373.117492349804,0.0,0.47028573723767225,0.0
2020-05-26 02:34:00+00:00,81300.0,18547.436868277702,0.0,62752.56313172231,0.0,0.47022892018103507,0.0
2020-05-26 02:34:20+00:00,77500.0,18739.305391718724,0.0,58760.69460828129,0.0,0.47017571035896777,0.0
2020-05-26 02:34:40+00:00,82460.0,18932.492593996638,0.0,63527.507406003366,0.0,0.47011819270639454,0.0
2020-05-26 02:35:00+00:00,90750.0,19127.002991134876,0.0,71622.99700886512,0.0,0.4700533590995469,0.0
2020-05-26 02:35:20+00:00,85510.0,19322.84109915685,0.0,66187.15890084315,0.0,0.4699934376162403,0.0
2020-05-26 02:35:40+00:00,87210.0,19520.01143408598,0.0,67689.98856591401,0.0,0.4699321578672561,0.0
2020-05-26 02:36:00+00:00,86370.0,19718.518511945673,0.0,66651.48148805433,0.0,0.4698718164386591,0.0
2020-05-26 02:36:20+00:00,82870.0,19918.366848759346,0.0,62951.633151240654,0.0,0.46981481839184025,0.0
2020-05-26 02:36:40+00:00,84650.0,20119.56096055042,0.0,64530.43903944958,0.0,0.46975639342399517,0.0
2020-05-26 02:37:00+00:00,88840.0,20322.1053633423,0.0,68517.8946366577,0.0,0.46969436481404336,0.0
2020-05-26 02:37:20+00:00,89310.0,20526.00457315841,0.0,68783.99542684159,0.0,0.46963209554691576,0.0
2020-05-26 02:37:40+00:00,82740.0,20731.26310602215,0.0,62008.73689397785,0.0,0.4695759489714519,0.0
2020-05-26 02:38:00+00:00,82000.0,20937.885477956937,0.0,61062.11452204306,0.0,0.469520657724896,0.0
2020-05-26 02:38:20+00:00,81620.0,21145.87620498619,0.0,60474.1237950138,0.0,0.4694658977132524,0.0
2020-05-26 02:38:40+00:00,84300.0,21355.239803133325,0.0,62944.76019686667,0.0,0.4694089048043525,0.0
2020-05-26 02:39:00+00:00,83820.0,21565.98078842175,0.0,62254.01921157825,0.0,0.46935253598168486,0.0
2020-05-26 02:39:20+00:00,83720.0,21778.103676874885,0.0,61941.89632312511,0.0,0.4692964490844752,0.0
2020-05-26 02:39:40+00:00,87300.0,21991.612984516163,0.0,65308.38701548384,0.0,0.46923731965688537,0.0
2020-05-26 02:40:00+00:00,80290.0,22206.513227368952,0.0,58083.48677263104,0.0,0.4691847194146502,0.0
2020-05-26 02:40:20+00:00,82560.0,22422.808921456693,0.0,60137.19107854331,0.0,0.4691302630492698,0.0
2020-05-26 02:40:40+00:00,83050.0,22640.504582802798,0.0,60409.495417197206,0.0,0.4690755604564089,0.0
2020-05-26 02:41:00+00:00,83890.0,22859.604727430687,0.0,61030.39527256931,0.0,0.4690202965958254,0.0
2020-05-26 02:41:20+00:00,83940.0,23080.11387136376,0.0,60859.88612863624,0.0,0.468965186689626,0.0
2020-05-26 02:41:40+00:00,81370.0,23302.036530625443,0.0,58067.96346937457,0.0,0.46891259981743133,0.0
2020-05-26 02:42:00+00:00,82590.0,23525.37722123914,0.0,59064.62277876086,0.0,0.4688591120938826,0.0
2020-05-26 02:42:20+00:00,83880.0,23750.14045922827,0.0,60129.85954077173,0.0,0.46880466153530836,0.0
2020-05-26 02:42:40+00:00,82700.0,23976.330760616256,0.0,58723.669239383744,0.0,0.4687514816816583,0.0
2020-05-26 02:43:00+00:00,78290.0,24203.9526414265,0.0,54086.04735857351,0.0,0.46870249295052147,0.0
2020-05-26 02:43:20+00:00,83950.0,24433.01061768242,0.0,59516.98938231758,0.0,0.46864859588118835,0.0
2020-05-26 02:43:40+00:00,81450.0,24663.509205407427,0.0,56786.49079459257,0.0,0.46859716638015536,0.0
2020-05-26 02:44:00+00:00,89060.0,24895.452920624954,0.0,64164.54707937504,0.0,0.46853906878272367,0.0
2020-05-26 02:44:20+00:00,80330.0,25128.846279358386,0.0,55201.15372064162,0.0,0.46848907178738497,0.0
2020-05-26 02:44:40+00:00,84730.0,25363.69379763115,0.0,59366.306202368854,0.0,0.46843531036907327,0.0
2020-05-26 02:45:00+00:00,85030.0,25599.99999146666,0.0,59430.000008533345,0.0,0.46838149125318757,0.0
2020-05-26 02:45:20+00:00,77620.0,25837.769376888333,0.0,51782.23062311167,0.0,0.4683345838076558,0.0
2020-05-26 02:45:40+00:00,76360.0,26077.00646991958,0.0,50282.99353008042,0.0,0.46828903122645776,0.0
2020-05-26 02:46:00+00:00,86840.0,26317.715786583813,0.0,60522.28421341619,0.0,0.46823422457180996,0.0
2020-05-26 02:46:20+00:00,90570.0,26559.901842904448,0.0,64010.09815709555,0.0,0.468176265581673,0.0
2020-05-26 02:46:40+00:00,80820.0,26803.569154904904,0.0,54016.4308450951,0.0,0.4681273384804249,0.0
2020-05-26 02:47:00+00:00,81690.0,27048.722238608603,0.0,54641.27776139139,0.0,0.46807784654635426,0.0
2020-05-26 02:47:20+00:00,83940.0,27295.365610038934,0.0,56644.63438996107,0.0,0.4680265439041973,0.0
2020-05-26 02:47:40+00:00,87440.0,27543.503785219324,0.0,59896.49621478067,0.0,0.46797230216167657,0.0
2020-05-26 02:48:00+00:00,86380.0,27793.14128017319,0.0,58586.858719826814,0.0,0.467919243915542,0.0
2020-05-26 02:48:20+00:00,86100.0,28044.282610923943,0.0,58055.71738907606,0.0,0.46786666557914774,0.0
2020-05-26 02:48:40+00:00,84710.0,28296.932293494992,0.0,56413.06770650501,0.0,0.4678155717273248,0.0
2020-05-26 02:49:00+00:00,78440.0,28551.09484390978,0.0,49888.905156090215,0.0,0.46777037424851875,0.0
2020-05-26 02:49:20+00:00,82800.0,28806.77477819168,0.0,53993.225221808316,0.0,0.46772146721293323,0.0
2020-05-26 02:49:40+00:00,88860.0,29063.976612364117,0.0,59796.02338763588,0.0,0.4676673155135038,0.0
2020-05-26 02:50:00+00:00,83160.0,29322.704862450522,0.0,53837.29513754948,0.0,0.46761854917719803,0.0
2020-05-26 02:50:20+00:00,88200.0,29582.96404447429,0.0,58617.03595552571,0.0,0.4675654627920603,0.0
2020-05-26 02:50:40+00:00,87180.0,29844.75867445886,0.0,57335.24132554113,0.0,0.4675135347690629,0.0
2020-05-26 02:51:00+00:00,74390.0,30108.093268427616,5.115907697472721e-12,44281.90673157237,0.0,0.4674734043141406,0.0
2020-05-26 02:51:20+00:00,78680.0,30372.972342403988,0.0,48307.02765759601,0.0,0.4674296358492333,0.0
2020-05-26 02:51:40+00:00,82700.0,30639.40041241138,0.0,52060.59958758861,0.0,0.4673824747799306,0.0
2020-05-26 02:52:00+00:00,85640.0,30907.381994473228,0.0,54732.618005526776,0.0,0.4673328986048203,0.0
2020-05-26 02:52:20+00:00,80820.0,31176.921604612922,0.0,49643.078395387085,0.0,0.467287922319833,0.0
2020-05-26 02:52:40+00:00,80450.0,31448.023758853888,0.0,49001.97624114612,0.0,0.4672435253823141,0.0
2020-05-26 02:53:00+00:00,81460.0,31720.69297321954,0.0,49739.307026780465,0.0,0.4671984619421199,0.0
2020-05-26 02:53:20+00:00,73680.0,31994.93376373329,0.0,41685.066236266706,0.0,0.46716067800146477,0.0
2020-05-26 02:53:40+00:00,78770.0,32270.750646418568,0.0,46499.249353581436,0.0,0.4671185428301522,0.0
2020-05-26 02:54:00+00:00,76470.0,32548.148137298755,0.0,43921.851862701245,0.0,0.46707873709429365,0.0
2020-05-26 02:54:20+00:00,83150.0,32827.13075239728,0.0,50322.86924760272,0.0,0.4670331458789038,0.0
2020-05-26 02:54:40+00:00,86780.0,33107.7030077376,0.0,53672.2969922624,0.0,0.4669845272602006,0.0
2020-05-26 02:55:00+00:00,79550.0,33389.86941934305,0.0,46160.13058065695,0.0,0.46694269826156326,0.0
2020-05-26 02:55:20+00:00,84220.0,33673.63450323708,0.0,50546.365496762926,0.0,0.46689690476176404,0.0
2020-05-26 02:55:40+00:00,83520.0,33959.002775443114,0.0,49560.997224556886,0.0,0.4668520017770734,0.0
2020-05-26 02:56:00+00:00,82100.0,34245.97875198456,0.0,47854.02124801544,0.0,0.4668086415289898,0.0
2020-05-26 02:56:20+00:00,83500.0,34534.56694888483,0.0,48965.43305111517,0.0,0.46676427665901365,0.0
2020-05-26 02:56:40+00:00,78540.0,34824.77188216734,0.0,43715.22811783266,0.0,0.4667246570494894,0.0
2020-05-26 02:57:00+00:00,82690.0,35116.5980678555,0.0,47573.40193214451,0.0,0.4666815501882976,0.0
2020-05-26 02:57:20+00:00,84760.0,35410.05002197275,0.0,49349.94997802726,0.0,0.4666368375199676,0.0
2020-05-26 02:57:40+00:00,82520.0,35705.13226054246,0.0,46814.86773945754,0.0,0.4665944160868912,0.0
2020-05-26 02:58:00+00:00,75830.0,36001.84929958806,0.0,39828.15070041194,0.0,0.46655830950613864,0.0
2020-05-26 02:58:20+00:00,85450.0,36300.20565513298,0.0,49149.79434486702,0.0,0.4665137774993347,0.0
2020-05-26 02:58:40+00:00,81280.0,36600.20584320062,0.0,44679.79415679938,0.0,0.466473285622636,0.0
2020-05-26 02:59:00+00:00,82640.0,36901.854379814395,0.0,45738.145620185605,0.0,0.4664318370774539,0.0
2020-05-26 02:59:20+00:00,87040.0,37205.15578099773,0.0,49834.84421900227,0.0,0.46638668562954244,0.0
2020-05-26 02:59:40+00:00,80640.0,37510.11456277402,0.0,43129.88543722598,0.0,0.46634759442023876,0.0
2020-05-26 03:00:00+00:00,83590.0,37816.735241166694,0.0,45773.264758833306,0.0,0.46630611389883975,0.0
2020-05-26 03:00:20+00:00,81560.0,38856.082188364744,0.0,42703.917811635256,0.0,0.46626740756526835,0.0
2020-05-26 03:00:40+00:00,83650.0,39914.30023300667,0.0,43735.69976699333,0.0,0.4662277685752814,0.0
2020-05-26 03:01:00+00:00,81380.0,40991.55915668618,0.0,40388.44084331382,0.0,0.4661911549858839,0.0
2020-05-26 03:01:20+00:00,74580.0,42088.028740997084,0.0,32491.971259002916,0.0,0.4661616786922134,0.0
2020-05-26 03:01:40+00:00,90320.0,43203.87876753308,0.0,47116.12123246692,0.0,0.46611898405986846,0.0
2020-05-26 03:02:00+00:00,81130.0,44339.27901788802,0.0,36790.72098211198,0.0,0.4660856221658832,0.0
2020-05-26 03:02:20+00:00,82650.0,45494.39927365558,0.0,37155.60072634442,0.0,0.46605193041922244,0.0
